energy [MeV],Flux
10908.182727575859,0.020922295412833584
10914.84828276092,0.020885435246408054
10921.513837945982,0.02084857559702459
10928.179393131044,0.02081171646351267
10934.844948316106,0.020774857844705067
10941.510503501167,0.020737999739437886
10948.17605868623,0.020701142146550503
10954.841613871291,0.020664285064885577
10961.507169056353,0.02062742849328905
10968.172724241414,0.020590572430610094
10974.838279426476,0.02055371687570119
10981.503834611538,0.02051686182741798
10988.1693897966,0.020480007284619395
10994.83494498166,0.020443153246167557
11001.500500166721,0.020406299710927788
11008.166055351783,0.020369446677768608
11014.831610536845,0.020332594145561718
11021.497165721907,0.020295742113182007
11028.162720906968,0.020258890579507503
11034.82827609203,0.02022203954341942
11041.493831277092,0.020185189003802076
11048.159386462154,0.020148338959542916
11054.824941647215,0.02011148940953255
11061.490496832277,0.02007464035266464
11068.156052017339,0.020037791787835987
11074.8216072024,0.020000943713946454
11081.487162387462,0.019964096129899016
11088.152717572524,0.01992724903459969
11094.818272757586,0.019890402426957544
11101.483827942648,0.0198535563058847
11108.14938312771,0.019816710670296323
11114.814938312771,0.0197798655191106
11121.480493497833,0.01974391080211216
11128.146048682895,0.0197178236466041
11134.811603867956,0.01969173686389246
11141.477159053018,0.019665650453148383
11148.14271423808,0.019639564413545335
11154.808269423142,0.019613478744259075
11161.473824608203,0.01958739344446765
11168.139379793265,0.01956130851335137
11174.804934978327,0.019535223950092856
11181.470490163389,0.019509139753876976
11188.13604534845,0.019483055923890873
11194.80160053351,0.019456972459323908
11201.467155718572,0.019430889359367723
11208.132710903634,0.01940480662321617
11214.798266088696,0.019378724250065375
11221.463821273757,0.019352642239113624
11228.129376458819,0.01932656058956147
11234.79493164388,0.019300479300611646
11241.460486828943,0.0192743983714691
11248.126042014004,0.019248317801340967
11254.791597199066,0.019222237589436558
11261.457152384128,0.019196157734967384
11268.12270756919,0.019170078237147118
11274.788262754251,0.01914399909519157
11281.453817939313,0.019117920308318777
11288.119373124375,0.01909184187574884
11294.784928309437,0.019065763796704077
11301.450483494498,0.019039686070408887
11308.11603867956,0.01901360869608982
11314.781593864622,0.018987531672975573
11321.447149049684,0.018961455000296903
11328.112704234745,0.018935378677286726
11334.778259419807,0.01890930270318002
11341.443814604869,0.018883227077213897
11348.10936978993,0.01885715179862752
11354.774924974992,0.018831076866662147
11361.440480160054,0.018805002280561103
11368.106035345116,0.018778928039569792
11374.771590530177,0.01875285414293568
11381.43714571524,0.01872678058990825
11388.102700900301,0.01870070737973908
11394.768256085361,0.018674634511681772
11401.433811270423,0.01864856198499194
11408.099366455484,0.01862248979892724
11414.764921640546,0.018596417952747354
11421.430476825608,0.01857034644571397
11428.09603201067,0.01854427527709077
11434.761587195731,0.01851820444614346
11441.427142380793,0.01849213395213973
11448.092697565855,0.018466063794349244
11454.758252750917,0.01843999397204367
11461.423807935978,0.018413924484496618
11468.08936312104,0.01838785533098371
11474.754918306102,0.018361786510782487
11481.420473491164,0.01833571802317248
11488.086028676225,0.01830964986743513
11494.751583861287,0.018283582042853855
11501.417139046349,0.01825751454871398
11508.08269423141,0.01823144738430277
11514.748249416472,0.018205380548909456
11521.413804601534,0.0181793140418251
11528.079359786596,0.01815324786234276
11534.744914971658,0.018127182009757346
11541.41047015672,0.01810111648336566
11548.076025341781,0.018075051282466458
11554.741580526843,0.018048986406360306
11561.407135711905,0.018022921854349703
11568.072690896966,0.01799685762573901
11574.738246082028,0.01797079371983445
11581.40380126709,0.0179447301359441
11588.069356452152,0.0179186668733779
11594.734911637212,0.017892603931447662
11601.400466822273,0.017866541309467004
11608.066022007335,0.017840479006751397
11614.731577192397,0.017814417022618174
11621.397132377459,0.017788355356386436
11628.06268756252,0.017762294007377152
11634.728242747582,0.017736232974913103
11641.393797932644,0.01771017225831884
11648.059353117706,0.01768411185692076
11654.724908302767,0.017658051770047034
11661.390463487829,0.01763199199702763
11668.05601867289,0.017605932537194304
11674.721573857953,0.0175798733898806
11681.387129043014,0.01755381455442181
11688.052684228076,0.01752775603015503
11694.718239413138,0.017501697816419078
11701.3837945982,0.017475639912554568
11708.049349783261,0.01744958231790384
11714.714904968323,0.017423525031811004
11721.380460153385,0.017397468053621867
11728.046015338447,0.017371411382684044
11734.711570523508,0.017345355018346796
11741.37712570857,0.01731929895996116
11748.042680893632,0.017293243206879888
11754.708236078694,0.017267187758457436
11761.373791263755,0.017241132614049953
11768.039346448817,0.017215077773015314
11774.704901633879,0.01718902323471309
11781.37045681894,0.017162968998504523
11788.036012004,0.01713691506375256
11794.701567189062,0.01711086142982181
11801.367122374124,0.017084808096078583
11808.032677559186,0.017058755061890838
11814.698232744247,0.01703270232662822
11821.36378792931,0.01700664988966199
11828.029343114371,0.016980597750365128
11834.694898299433,0.0169545459081122
11841.360453484494,0.01692849436227947
11848.026008669556,0.016902443112244786
11854.691563854618,0.016876392157387673
11861.35711903968,0.01685034149708927
11868.022674224741,0.016824291130732336
11874.688229409803,0.016798241057701252
11881.353784594865,0.016772191277382
11888.019339779927,0.016746141789162207
11894.684894964988,0.01672009259243104
11901.35045015005,0.016694043686579316
11908.016005335112,0.01666799507099944
11914.681560520174,0.016641946745085383
11921.347115705235,0.016615898708232713
11928.012670890297,0.016589850959838566
11934.678226075359,0.016563803499301658
11941.34378126042,0.016537756326022265
11948.009336445482,0.016511709439402247
11954.674891630544,0.016485662838845005
11961.340446815606,0.016459616523755494
11968.006002000668,0.016433570493540228
11974.67155718573,0.01640752474760724
11981.337112370791,0.01638147928536613
11988.002667555851,0.016355434106228025
11994.668222740913,0.01632938920960555
12001.333777925975,0.016303344594912908
12007.999333111036,0.016277300261565788
12014.664888296098,0.016251256208981397
12021.33044348116,0.016225212436578453
12027.995998666222,0.016199168943777178
12034.661553851283,0.016173125729999314
12041.327109036345,0.016147082794668078
12047.992664221407,0.016121040137208175
12054.658219406469,0.016094997757045825
12061.32377459153,0.016068955653608687
12067.989329776592,0.016042913826325948
12074.654884961654,0.01601687227462821
12081.320440146716,0.015990830997947618
12087.985995331777,0.0159647899957177
12094.651550516839,0.01593874926737351
12101.3171057019,0.01591270881235151
12107.982660886963,0.015886668630089636
12114.648216072024,0.015860628720027272
12121.313771257086,0.015834589081605243
12127.979326442148,0.015808549714265784
12134.64488162721,0.015782510617452603
12141.310436812271,0.01575647179061081
12147.975991997333,0.015730433233186937
12154.641547182395,0.015704394944628962
12161.307102367457,0.015678356924386235
12167.972657552518,0.01565231917190956
12174.63821273758,0.015626281686651127
12181.303767922642,0.015600244468064534
12187.969323107702,0.015574207515604769
12194.634878292763,0.015548170828728208
12201.300433477825,0.015522134406892624
12207.965988662887,0.015496098249557187
12214.631543847949,0.015470062356182432
12221.29709903301,0.01544402672623027
12227.962654218072,0.015417991359164
12234.628209403134,0.01539195625444827
12241.293764588196,0.015365921411549101
12247.959319773257,0.01533988682993387
12254.62487495832,0.01531385250907131
12261.290430143381,0.015287818448431516
12267.955985328443,0.015261784647485914
12274.621540513504,0.01523575110570728
12281.287095698566,0.015213896397244308
12287.952650883628,0.015195508590073027
12294.61820606869,0.015177120982076832
12301.283761253751,0.015158733572852195
12307.949316438813,0.015140346361996593
12314.614871623875,0.015121959349108552
12321.280426808937,0.01510357253378758
12327.945981993998,0.015085185915634219
12334.61153717906,0.015066799494250015
12341.277092364122,0.015048413269237518
12347.942647549184,0.01503002724020029
12354.608202734245,0.015011641406742902
12361.273757919307,0.014993255768470902
12367.939313104369,0.01497487032499084
12374.60486828943,0.01495648507591027
12381.27042347449,0.014938100020837723
12387.935978659552,0.014919715159382714
12394.601533844614,0.01490133049115575
12401.267089029676,0.014882946015768308
12407.932644214738,0.014864561732832866
12414.5981993998,0.01484617764196285
12421.263754584861,0.014827793742772662
12427.929309769923,0.014809410034877677
12434.594864954985,0.014791026517894245
12441.260420140046,0.014772643191439665
12447.925975325108,0.014754260055132185
12454.59153051017,0.014735877108591042
12461.257085695232,0.014717494351436402
12467.922640880293,0.01469911178328939
12474.588196065355,0.01468072940377208
12481.253751250417,0.01466234721250748
12487.919306435479,0.014643965209119564
12494.58486162054,0.01462558339323322
12501.250416805602,0.014607201764474288
12507.915971990664,0.014588820322469541
12514.581527175726,0.014570439066846678
12521.247082360787,0.014552057997234327
12527.912637545849,0.01453367711326204
12534.57819273091,0.014515296414560307
12541.243747915973,0.01449691590076051
12547.909303101034,0.014478535571494984
12554.574858286096,0.014460155426396943
12561.240413471158,0.014441775465100538
12567.90596865622,0.014423395687240818
12574.571523841281,0.014405016092453739
12581.237079026341,0.014386636680376165
12587.902634211403,0.014368257450645858
12594.568189396465,0.014349878402901469
12601.233744581526,0.01433149953678257
12607.899299766588,0.014313120851929593
12614.56485495165,0.014294742347983898
12621.230410136712,0.014276364024587696
12627.895965321773,0.014257985881384098
12634.561520506835,0.014239607918017115
12641.227075691897,0.014221230134131615
12647.892630876959,0.014202852529373344
12654.55818606202,0.014184475103388923
12661.223741247082,0.014166097855825874
12667.889296432144,0.01414772078633254
12674.554851617206,0.014129343894558168
12681.220406802267,0.01411096718015286
12687.88596198733,0.014092590642767567
12694.551517172391,0.014074214282054113
12701.217072357453,0.014055838097665179
12707.882627542514,0.014037462089254285
12714.548182727576,0.014019086256475823
12721.213737912638,0.014000710598985023
12727.8792930977,0.013982335116437958
12734.544848282761,0.013963959808491546
12741.210403467823,0.013945584674803566
12747.875958652885,0.013927209715032614
12754.541513837947,0.013908834928838114
12761.207069023008,0.013890460315880366
12767.87262420807,0.013872085875820452
12774.538179393132,0.013853711608320322
12781.203734578192,0.013835337513042733
12787.869289763254,0.013816963589651255
12794.534844948315,0.013798589837810318
12801.200400133377,0.013780216257185136
12807.865955318439,0.013761842847441752
12814.5315105035,0.01374346960824704
12821.197065688562,0.013725096539268655
12827.862620873624,0.013706723640175087
12834.528176058686,0.013688350910635617
12841.193731243748,0.013669978350320354
12847.85928642881,0.013651605958900177
12854.524841613871,0.013633233736046796
12861.190396798933,0.013614861681432711
12867.855951983995,0.013596489794731197
12874.521507169056,0.013578118075616352
12881.187062354118,0.013559746523763058
12887.85261753918,0.013541375138846961
12894.518172724242,0.013523003920544535
12901.183727909303,0.013504632868533
12907.849283094365,0.013486261982490389
12914.514838279427,0.013467891262095487
12921.180393464489,0.013449520707027872
12927.84594864955,0.013431150316967911
12934.511503834612,0.013412780091596712
12941.177059019674,0.013394410030596174
12947.842614204736,0.01337604013364897
12954.508169389797,0.013357670400438518
12961.173724574859,0.01333930083064902
12967.83927975992,0.013320931423965425
12974.50483494498,0.013302562180073467
12981.170390130043,0.013284193098659592
12987.835945315104,0.013265824179411044
12994.501500500166,0.013247455422015806
13001.167055685228,0.013229086826162606
13007.83261087029,0.013210718391540921
13014.498166055351,0.01319235011784099
13021.163721240413,0.013173982004753775
13027.829276425475,0.013155614051971002
13034.494831610536,0.013137246259185114
13041.160386795598,0.013118878626089315
13047.82594198066,0.013100511152377519
13054.491497165722,0.013082143837744397
13061.157052350783,0.013063776681885348
13067.822607535845,0.013045409684496492
13074.488162720907,0.013027042845274676
13081.153717905969,0.013008676163917482
13087.81927309103,0.012990309640123203
13094.484828276092,0.012971943273590865
13101.150383461154,0.012953577064020201
13107.815938646216,0.012935211011111681
13114.481493831277,0.012916845114566467
13121.14704901634,0.012898479374086448
13127.812604201401,0.012880113789374214
13134.478159386463,0.01286174836013308
13141.143714571524,0.012843383086067053
13147.809269756586,0.012825017966880842
13154.474824941648,0.012806653002279875
13161.14038012671,0.012788288191970275
13167.805935311771,0.012769923535658851
13174.471490496831,0.012751559033053134
13181.137045681893,0.01273319468386131
13187.802600866955,0.012714830487792308
13194.468156052017,0.012696466444555698
13201.133711237078,0.012678102553861786
13207.79926642214,0.012659738815421534
13214.464821607202,0.012641375228946587
13221.130376792264,0.012623011794149295
13227.795931977325,0.012604648510742673
13234.461487162387,0.012586285378440415
13241.127042347449,0.012567922396956904
13247.79259753251,0.012549559566007187
13254.458152717572,0.012531196885306994
13261.123707902634,0.012512834354572707
13267.789263087696,0.012494471973521408
13274.454818272758,0.012476109741870812
13281.12037345782,0.012457747659339331
13287.785928642881,0.012439385725646027
13294.451483827943,0.01242102394051062
13301.117039013005,0.012402662303653495
13307.782594198066,0.01238430081479569
13314.448149383128,0.01236593947365892
13321.11370456819,0.012347578279965517
13327.779259753252,0.012329217233438505
13334.444814938313,0.012310856333801542
13341.110370123375,0.012292495580778922
13347.775925308437,0.012274134974095604
13354.441480493499,0.01225577451347719
13361.10703567856,0.012237414198649918
13367.772590863622,0.01221905402934068
13374.438146048682,0.01220069400527699
13381.103701233744,0.012182334126187017
13387.769256418806,0.012163974391799556
13394.434811603867,0.012145614801844043
13401.100366788929,0.01212725535605054
13407.76592197399,0.01210889605414975
13414.431477159053,0.012090536895872996
13421.097032344114,0.012072177880952233
13427.762587529176,0.012053819009120033
13434.428142714238,0.01203546028010961
13441.0936978993,0.012017101693654785
13447.759253084361,0.011998743249490008
13454.424808269423,0.011980384947350337
13461.090363454485,0.011962026786971452
13467.755918639547,0.01194366876808966
13474.421473824608,0.011925310890441859
13481.08702900967,0.011906953153765585
13487.752584194732,0.011888595557798956
13494.418139379794,0.011870238102280719
13501.083694564855,0.01185188078695023
13507.749249749917,0.011833523611547431
13514.414804934979,0.011815166575812875
13521.08036012004,0.011796809679487734
13527.745915305102,0.01177845292231375
13534.411470490164,0.011760096304033284
13541.077025675226,0.011741739824389296
13547.742580860287,0.011724355266451637
13554.40813604535,0.011711414383199755
13561.073691230411,0.011698473606384152
13567.739246415471,0.01168553293580821
13574.404801600533,0.011672592371275771
13581.070356785594,0.011659651912591128
13587.735911970656,0.011646711559559033
13594.401467155718,0.01163377131198467
13601.06702234078,0.01162083116967369
13607.732577525841,0.011607891132432184
13614.398132710903,0.01159495120006669
13621.063687895965,0.011582011372384206
13627.729243081027,0.01156907164919214
13634.394798266088,0.011556132030298384
13641.06035345115,0.011543192515511244
13647.725908636212,0.011530253104639475
13654.391463821274,0.01151731379749227
13661.057019006335,0.011504374593879265
13667.722574191397,0.011491435493610527
13674.388129376459,0.011478496496496559
13681.05368456152,0.011465557602348308
13687.719239746582,0.011452618810977143
13694.384794931644,0.011439680122194876
13701.050350116706,0.011426741535813726
13707.715905301768,0.011413803051646377
13714.38146048683,0.011400864669505913
13721.047015671891,0.011387926389205865
13727.712570856953,0.011374988210560178
13734.378126042015,0.011362050133383228
13741.043681227076,0.011349112157489802
13747.709236412138,0.011336174282695134
13754.3747915972,0.01132323650881486
13761.040346782262,0.011310298835665039
13767.705901967322,0.01129736126306217
13774.371457152383,0.011284423790823124
13781.037012337445,0.011271486418765238
13787.702567522507,0.011258549146706246
13794.368122707569,0.011245611974464286
13801.03367789263,0.011232674901857927
13807.699233077692,0.011219737928706135
13814.364788262754,0.0112068010548283
13821.030343447816,0.01119386428004422
13827.695898632877,0.011180927604174095
13834.361453817939,0.01116799102703854
13841.027009003,0.011155054548458575
13847.692564188063,0.01114211816825562
13854.358119373124,0.011129181886251512
13861.023674558186,0.011116245702268483
13867.689229743248,0.011103309616129159
13874.35478492831,0.011090373627656587
13881.020340113371,0.011077437736674203
13887.685895298433,0.011064501943005844
13894.351450483495,0.011051566246475748
13901.017005668557,0.011038630646908536
13907.682560853618,0.011025695144129249
13914.34811603868,0.0110127597379633
13921.013671223742,0.010999824428236505
13927.679226408804,0.010986889214775085
13934.344781593865,0.010973954097405631
13941.010336778927,0.01096101907595514
13947.675891963989,0.010948084150250989
13954.34144714905,0.010935149320120945
13961.007002334112,0.010922214585393174
13967.672557519172,0.010909279945896216
13974.338112704234,0.010896345401458998
13981.003667889296,0.01088341095191084
13987.669223074357,0.010870476597081423
13994.33477825942,0.010857542336800842
14001.000333444481,0.010844608170899554
14007.665888629543,0.010831674099208391
14014.331443814604,0.010818740121558583
14020.996998999666,0.01080580623778172
14027.662554184728,0.010792872447709783
14034.32810936979,0.01077993875117512
14040.993664554851,0.010767005148010454
14047.659219739913,0.010754071638048894
14054.324774924975,0.010741138221123906
14060.990330110037,0.010728204897069339
14067.655885295098,0.010715271665719412
14074.32144048016,0.010702338526908701
14080.986995665222,0.010689405480472175
14087.652550850284,0.010676472526245153
14094.318106035345,0.010663539664063323
14100.983661220407,0.010650606893762744
14107.649216405469,0.010637674215179842
14114.31477159053,0.0106247416281514
14120.980326775592,0.010611809132514569
14127.645881960654,0.010598876728106861
14134.311437145716,0.010585944414766155
14140.976992330778,0.010573012192330674
14147.64254751584,0.010560080060639025
14154.308102700901,0.010547148019530146
14160.973657885963,0.010534216068843355
14167.639213071023,0.010521284208418316
14174.304768256085,0.010508352438095048
14180.970323441146,0.010495420757713932
14187.635878626208,0.010482489167115687
14194.30143381127,0.010469557666141412
14200.966988996332,0.010456626254632522
14207.632544181393,0.010443694932430818
14214.298099366455,0.01043076369937842
14220.963654551517,0.010417832555317827
14227.629209736579,0.010404901500091858
14234.29476492164,0.010391970533543703
14240.960320106702,0.010379039655516878
14247.625875291764,0.010366108865855265
14254.291430476826,0.010353178164403065
14260.956985661887,0.010340247551004843
14267.622540846949,0.010327317025505505
14274.28809603201,0.01031438658775028
14280.953651217073,0.010301456237584765
14287.619206402134,0.01028852597485488
14294.284761587196,0.01027559579940689
14300.950316772258,0.010262665711087386
14307.61587195732,0.010249735709743314
14314.281427142381,0.010236805795221937
14320.946982327443,0.010223875967370878
14327.612537512505,0.010210946226038076
14334.278092697567,0.0101980165710718
14340.943647882628,0.01018508700232067
14347.60920306769,0.010172157519633629
14354.274758252752,0.010159228122859944
14360.940313437812,0.010146298811849221
14367.605868622873,0.010133369586451387
14374.271423807935,0.010120440446516714
14380.936978992997,0.010107511391895774
14387.602534178059,0.0100945824224395
14394.26808936312,0.010081653537999119
14400.933644548182,0.010068724738426198
14407.599199733244,0.010055796023572634
14414.264754918306,0.010042867393290638
14420.930310103367,0.010029938847432748
14427.59586528843,0.010017010385851812
14434.261420473491,0.010004082008401015
14440.926975658553,0.00999115371493385
14447.592530843614,0.009978225505304144
14454.258086028676,0.009965297379366021
14460.923641213738,0.009952369336973934
14467.5891963988,0.00993944137798266
14474.254751583861,0.009926513502247275
14480.920306768923,0.00991358570962318
14487.585861953985,0.009900657999966096
14494.251417139047,0.009887730373132043
14500.916972324108,0.009874802828977363
14507.58252750917,0.009861875367358709
14514.248082694232,0.009848947988133036
14520.913637879294,0.009836020691157618
14527.579193064355,0.00982309347629004
14534.244748249417,0.009810166343388195
14540.910303434479,0.00979723929231026
14547.57585861954,0.009784312322914771
14554.241413804602,0.009771385435060507
14560.906968989662,0.009758458628606605
14567.572524174724,0.009745531903412473
14574.238079359786,0.009732605259337836
14580.903634544848,0.00971967869624272
14587.56918972991,0.009706752213987454
14594.234744914971,0.009693825812432666
14600.900300100033,0.009680899491439287
14607.565855285095,0.009667973250868543
14614.231410470156,0.009655047090581969
14620.896965655218,0.009642121010441389
14627.56252084028,0.009629195010308924
14634.228076025342,0.009616269090047003
14640.893631210403,0.009603343249518325
14647.559186395465,0.009590417488585924
14654.224741580527,0.009577491807113085
14660.890296765589,0.009564566204963423
14667.55585195065,0.009551640682000824
14674.221407135712,0.009538715238089471
14680.886962320774,0.009525789873093849
14687.552517505836,0.009512864586878713
14694.218072690897,0.00949993937930912
14700.883627875959,0.009487014250250416
14707.54918306102,0.009474089199568242
14714.214738246083,0.009461164227128515
14720.880293431144,0.009448239332797431
14727.545848616206,0.009435314516441506
14734.211403801268,0.0094223897779275
14740.87695898633,0.009409465117122495
14747.542514171391,0.00939654053389382
14754.208069356453,0.009383616028109115
14760.873624541513,0.009370691599636298
14767.539179726575,0.009357767248343557
14774.204734911636,0.009344842974099373
14780.870290096698,0.009331918776772495
14787.53584528176,0.00931899465623197
14794.201400466822,0.009306070612347108
14800.866955651883,0.009293146644987505
14807.532510836945,0.00928022275402302
14814.198066022007,0.009267298939323817
14820.863621207069,0.009254375200760306
14827.52917639213,0.009241451538203195
14834.194731577192,0.00922852795152345
14840.860286762254,0.009215604440592322
14847.525841947316,0.009202681005281333
14854.191397132377,0.009189757645462274
14860.85695231744,0.009176834361007212
14867.522507502501,0.009163911151788478
14874.188062687563,0.009150988017678682
14880.853617872624,0.009138064958550702
14887.519173057686,0.009125141974277672
14894.184728242748,0.009112219064733026
14900.85028342781,0.009099296229790428
14907.515838612871,0.009086373469323832
14914.181393797933,0.009073450783207452
14920.846948982995,0.009060528171315769
14927.512504168057,0.009047605633523526
14934.178059353118,0.009034683169705737
14940.84361453818,0.009023158198084299
14947.509169723242,0.009014061547946343
14954.174724908302,0.00900496495456082
14960.840280093364,0.008995868417832165
14967.505835278425,0.008986771937665007
14974.171390463487,0.008977675513964185
14980.836945648549,0.008968579146634733
14987.50250083361,0.00895948283558188
14994.168056018672,0.00895038658071107
15000.833611203734,0.008941290381927926
15007.499166388796,0.008932194239138281
15014.164721573858,0.008923098152248166
15020.83027675892,0.008914002121163802
15027.495831943981,0.008904906145791617
15034.161387129043,0.008895810226038225
15040.826942314105,0.00888671436181044
15047.492497499166,0.008877618553015273
15054.158052684228,0.008868522799559929
15060.82360786929,0.008859427101351803
15067.489163054352,0.00885033145829849
15074.154718239413,0.008841235870307777
15080.820273424475,0.008832140337287641
15087.485828609537,0.008823044859146251
15094.151383794599,0.008813949435791965
15100.81693897966,0.008804854067133348
15107.482494164722,0.008795758753079138
15114.148049349784,0.008786663493538266
15120.813604534846,0.008777568288419864
15127.479159719907,0.008768473137633247
15134.144714904969,0.008759378041087913
15140.81027009003,0.008750282998693563
15147.475825275093,0.008741188010360062
15154.141380460153,0.008732093075997491
15160.806935645214,0.008722998195516099
15167.472490830276,0.008713903368826322
15174.138046015338,0.008704808595838798
15180.8036012004,0.00869571387646434
15187.469156385461,0.00868661921061393
15194.134711570523,0.008677524598198772
15200.800266755585,0.008668430039130216
15207.465821940646,0.008659335533319828
15214.131377125708,0.00865024108067933
15220.79693231077,0.008641146681120645
15227.462487495832,0.008632052334555879
15234.128042680893,0.008622958040897305
15240.793597865955,0.008613863800057391
15247.459153051017,0.00860476961194878
15254.124708236079,0.008595675476484299
15260.79026342114,0.008586581393576948
15267.455818606202,0.008577487363139916
15274.121373791264,0.008568393385086569
15280.786928976326,0.008559299459330452
15287.452484161387,0.008550205585785287
15294.11803934645,0.008541111764364968
15300.783594531511,0.008532017994983581
15307.449149716573,0.008522924277555377
15314.114704901634,0.00851383061199478
15320.780260086696,0.008504736998216408
15327.445815271758,0.008495643436135044
15334.11137045682,0.008486549925665639
15340.776925641881,0.00847745646672333
15347.442480826943,0.00846836305922343
15354.108036012003,0.008459269703081423
15360.773591197065,0.008450176398212947
15367.439146382127,0.008441083144533849
15374.104701567188,0.008431989941960132
15380.77025675225,0.00842289679040796
15387.435811937312,0.008413803689793681
15394.101367122374,0.008404710640033813
15400.766922307435,0.008395617641045053
15407.432477492497,0.00838652469274425
15414.098032677559,0.008377431795048445
15420.76358786262,0.008368338947874825
15427.429143047682,0.008359246151140766
15434.094698232744,0.008350153404763805
15440.760253417806,0.00834106070866165
15447.425808602868,0.008331968062752179
15454.09136378793,0.008322875466953423
15460.756918972991,0.008313782921183602
15467.422474158053,0.008304690425361088
15474.088029343115,0.008295597979404427
15480.753584528176,0.008286505583232334
15487.419139713238,0.008277413236763672
15494.0846948983,0.008268320939917488
15500.750250083362,0.008259228692612993
15507.415805268423,0.008250136494769546
15514.081360453485,0.008241044346306682
15520.746915638547,0.008231952247144108
15527.412470823609,0.008222860197201677
15534.07802600867,0.00821376819639942
15540.743581193732,0.008204676244657517
15547.409136378792,0.008195584341896324
15554.074691563854,0.00818649248803634
15560.740246748916,0.008177400682998244
15567.405801933977,0.008168308926702872
15574.071357119039,0.00815921721907121
15580.7369123041,0.008150125560024412
15587.402467489163,0.008141033949483786
15594.068022674224,0.008131942387370819
15600.733577859286,0.008122850873607135
15607.399133044348,0.008113759408114513
15614.06468822941,0.008104667990814923
15620.730243414471,0.008095576621630454
15627.395798599533,0.008086485300483373
15634.061353784595,0.008077394027296103
15640.726908969657,0.00806830280199122
15647.392464154718,0.008059211624491457
15654.05801933978,0.0080501204947197
15660.723574524842,0.008041029412599
15667.389129709904,0.008031938378052555
15674.054684894965,0.008022847391003713
15680.720240080027,0.008013756451375998
15687.385795265089,0.00800466555909306
15694.05135045015,0.007995574714078718
15700.716905635212,0.007986483916256946
15707.382460820274,0.00797739316555186
15714.048016005336,0.007968302461887747
15720.713571190397,0.007959211805189027
15727.37912637546,0.00795012119538028
15734.044681560521,0.007941030632386246
15740.710236745583,0.007931940116131788
15747.375791930643,0.007922849646541965
15754.041347115704,0.007913759223541931
15760.706902300766,0.007904668847057036
15767.372457485828,0.007895578517012773
15774.03801267089,0.007886488233334751
15780.703567855951,0.007877397995948764
15787.369123041013,0.00786830780478074
15794.034678226075,0.007859217659756758
15800.700233411137,0.007850127560803047
15807.365788596198,0.007841037507845972
15814.03134378126,0.007831947500812054
15820.696898966322,0.007822857539627966
15827.362454151384,0.007813767624220517
15834.028009336445,0.007804677754516668
15840.693564521507,0.007795587930443524
15847.359119706569,0.007786498151928342
15854.02467489163,0.007777408418898503
15860.690230076692,0.0077683187312815715
15867.355785261754,0.007759229089005207
15874.021340446816,0.007750139491997247
15880.686895631878,0.007741049940185671
15887.35245081694,0.007731960433498589
15894.018006002001,0.0077228709718642615
15900.683561187063,0.007713781555211089
15907.349116372125,0.007704692183467614
15914.014671557186,0.0076956028565625225
15920.680226742248,0.007686513574424636
15927.34578192731,0.007677424336982942
15934.011337112372,0.007668335144166532
15940.676892297433,0.0076592459959046524
15947.342447482493,0.007650156892126715
15954.008002667555,0.007641067832762235
15960.673557852617,0.007631978817740882
15967.339113037679,0.0076228898469924665
15974.00466822274,0.007613800920446941
15980.670223407802,0.007604712038034387
15987.335778592864,0.007595623199685031
15994.001333777926,0.007586534405329237
16000.666888962987,0.007577445654897502
16007.332444148049,0.007568356948320473
16013.99799933311,0.0075592682855289105
16020.663554518173,0.007550179666453736
16027.329109703234,0.007541091091025992
16033.994664888296,0.00753200255917687
16040.660220073358,0.0075229140708376815
16047.32577525842,0.007513825625939884
16053.991330443481,0.007504737224415063
16060.656885628543,0.007495648866194949
16067.322440813605,0.007486560551211398
16073.987995998667,0.007477472279396407
16080.653551183728,0.007468384050682098
16087.31910636879,0.0074592958650007285
16093.984661553852,0.007450207722284705
16100.650216738914,0.007441119622466534
16107.315771923975,0.007432031565478891
16113.981327109037,0.007422943551254552
16120.646882294099,0.007413855579726457
16127.31243747916,0.007404767650827641
16133.977992664222,0.007395679764491309
16140.643547849282,0.0073865919206507645
16147.309103034344,0.007377504119239459
16153.974658219406,0.007368416360190964
16160.640213404467,0.007359328643438992
16167.30576858953,0.0073502409689173796
16173.971323774591,0.0073411533365600945
16180.636878959653,0.007332065746301235
16187.302434144714,0.0073229781980750095
16193.967989329776,0.007313890691815798
16200.633544514838,0.007304803227458056
16207.2990996999,0.007295715804936409
16213.964654884961,0.0072866284241855876
16220.630210070023,0.0072775410851404565
16227.295765255085,0.007268453787736
16233.961320440147,0.007259366531907346
16240.626875625208,0.007250279317589741
16247.29243081027,0.007241192144718542
16253.957985995332,0.007232105013229259
16260.623541180394,0.0072230179230575
16267.289096365455,0.00721393087413902
16273.954651550517,0.00720484386640969
16280.620206735579,0.007195756899805504
16287.28576192064,0.007186669974262585
16293.951317105702,0.007177583089717182
16300.616872290764,0.007168496246105652
16307.282427475826,0.007159409443364497
16313.947982660888,0.007150322681430337
16320.61353784595,0.007141235960239892
16327.279093031011,0.007132149279730039
16333.944648216073,0.007123062639837754
16340.610203401133,0.007113976040500147
16347.275758586195,0.007104889481654444
16353.941313771256,0.007095802963237985
16360.606868956318,0.007086716485188253
16367.27242414138,0.0070776300474428315
16373.937979326442,0.0070685436499394304
16380.603534511503,0.007059457292615886
