energy[MeV],Flux
9244.179272642421,0.03200532565125019
9244.845928197607,0.032000111056398085
9245.512583752792,0.03199489647383816
9246.179239307978,0.031989681903567206
9246.845894863161,0.031984467345581996
9247.512550418347,0.03197925279987924
9248.179205973533,0.031974038266455694
9248.845861528718,0.03196882374530813
9249.512517083902,0.03196360923643328
9250.179172639087,0.031958394739827894
9250.845828194273,0.03195318025548876
9251.512483749459,0.03194796578341258
9252.179139304644,0.031942751323596155
9252.845794859828,0.03193753687603623
9253.512450415014,0.03193232244072956
9254.179105970199,0.03192710801767293
9254.845761525385,0.03192189360686305
9255.51241708057,0.031916679208296724
9256.179072635754,0.0319114648219707
9256.84572819094,0.03190625044788174
9257.512383746125,0.03190103608602663
9258.17903930131,0.031895821736402104
9258.845694856494,0.03189060739900497
9259.51235041168,0.031885393073831966
9260.179005966866,0.03188017876087985
9260.845661522051,0.03187496446014543
9261.512317077237,0.03186975017162544
9262.17897263242,0.031864535895316695
9262.845628187606,0.03185932163121595
9263.512283742792,0.03185410737931996
9264.178939297977,0.03184889313962552
9264.845594853161,0.0318436789121294
9265.512250408347,0.0318384646968284
9266.178905963532,0.03183325049371926
9266.845561518718,0.03182803630279881
9267.512217073903,0.031822822124063774
9268.178872629087,0.03181760795751101
9268.845528184273,0.03181239380313723
9269.512183739458,0.03180717966093924
9270.178839294644,0.03180196553091382
9270.845494849827,0.03179675141305781
9271.512150405013,0.03179153730736791
9272.178805960199,0.031786323213840985
9272.845461515384,0.03178110913247378
9273.51211707057,0.0317758950632631
9274.178772625753,0.03177068100620574
9274.845428180939,0.03176546696129849
9275.512083736125,0.031760252928538145
9276.17873929131,0.0317550389079215
9276.845394846496,0.03174982489944534
9277.51205040168,0.0317446109031065
9278.178705956865,0.031739396918901736
9278.84536151205,0.03173418294682786
9279.512017067236,0.03172896898688169
9280.17867262242,0.031723755039060005
9280.845328177606,0.03171854110335961
9281.511983732791,0.03171332717977732
9282.178639287977,0.03170811326830993
9282.845294843162,0.03170289936895427
9283.511950398346,0.03169768548170713
9284.178605953532,0.03169247160656526
9284.845261508717,0.03168725774352559
9285.511917063903,0.03168204389258483
9286.178572619086,0.03167683005373985
9286.845228174272,0.03167161622698742
9287.511883729458,0.03166640241232438
9288.178539284643,0.031661188609747516
9288.845194839829,0.03165597481925367
9289.511850395013,0.03165076104083968
9290.178505950198,0.03164554727450231
9290.845161505384,0.031640333520238394
9291.51181706057,0.031635119778044785
9292.178472615753,0.031629906047918266
9292.845128170939,0.03162469232985566
9293.511783726124,0.03161947862385381
9294.17843928131,0.03161426492990954
9294.845094836495,0.03160905124801964
9295.511750391679,0.031603837578181
9296.178405946865,0.03159862392039038
9296.84506150205,0.03159341027464464
9297.511717057236,0.0315881966409406
9298.178372612421,0.031582983019275104
9298.845028167605,0.031577769409645
9299.51168372279,0.031572555812047064
9300.178339277976,0.031567342226478154
9300.844994833162,0.03156212865293513
9301.511650388346,0.031556915091414804
9302.178305943531,0.031551701541913994
9302.844961498717,0.03154648800442957
9303.511617053902,0.03154127447895835
9304.178272609088,0.031536060965497194
9304.844928164272,0.03153084746404293
9305.511583719457,0.031525633974592404
9306.178239274643,0.03152042049714244
9306.844894829828,0.0315152070316899
9307.511550385012,0.03150999357823165
9308.178205940198,0.03150478013676448
9308.844861495383,0.03149956670728528
9309.511517050569,0.03149435328979087
9310.178172605754,0.03148913988427812
9310.844828160938,0.031483926490743885
9311.511483716124,0.031478713109185
9312.17813927131,0.0314734997395983
9312.844794826495,0.03146828638198067
9313.511450381679,0.03146307303632897
9314.178105936864,0.03145785970264003
9314.84476149205,0.03145264638091069
9315.511417047235,0.031447433071137836
9316.17807260242,0.03144221977331834
9316.844728157605,0.03143700648744904
9317.51138371279,0.03143179321352679
9318.178039267976,0.03142657995154845
9318.844694823161,0.03142136670151091
9319.511350378347,0.03141615346341098
9320.17800593353,0.031410940237245596
9320.844661488716,0.03140572702301157
9321.511317043902,0.03140051382070579
9322.177972599087,0.031395300630325106
9322.844628154271,0.03139008745186641
9323.511283709457,0.03138487428532656
9324.177939264642,0.03137966113070241
9324.844594819828,0.03137444798799084
9325.511250375013,0.03136923485718877
9326.177905930197,0.03136402173829301
9326.844561485383,0.03135880863130045
9327.511217040568,0.03135359553620798
9328.177872595754,0.031348382453012476
9328.844528150938,0.0313431693817108
9329.511183706123,0.03133795632229984
9330.177839261309,0.03133274327477648
9330.844494816494,0.0313275302391376
9331.51115037168,0.03132231721538007
9332.177805926864,0.0313171042035008
9332.84446148205,0.03131189120349664
9333.511117037235,0.03130667821536449
9334.17777259242,0.03130146523910122
9334.844428147604,0.03129625227470376
9335.51108370279,0.03129103932216895
9336.177739257975,0.031285826381493714
9336.84439481316,0.0312806134526749
9337.511050368346,0.03127540053570945
9338.17770592353,0.03127018763059425
9338.844361478716,0.03126497473732615
9339.511017033901,0.03125976185590207
9340.177672589087,0.03125454898631891
9340.844328144272,0.03124933612857355
9341.510983699456,0.03124412328266291
9342.177639254642,0.031238910448583877
9342.844294809827,0.03123369762633333
9343.510950365013,0.031228484815908193
9344.177605920197,0.03122327201730539
9344.844261475382,0.03121805923052176
9345.510917030568,0.031212846455554243
9346.177572585753,0.031207633692399754
9346.844228140939,0.031202420941055173
9347.510883696123,0.031197208201517453
9348.177539251308,0.03119199547378344
9348.844194806494,0.031186782757850064
9349.51085036168,0.031181570053714247
9350.177505916863,0.031176357361372895
9350.844161472049,0.03117114468082291
9351.510817027234,0.031165932012061207
9352.17747258242,0.031160719355084694
9352.844128137605,0.03115550670989033
9353.51078369279,0.031150294076474964
9354.177439247975,0.031145081454835556
9354.84409480316,0.031139868844969006
9355.510750358346,0.031134656246872224
9356.17740591353,0.031129443660542176
9356.844061468715,0.031124231085975704
9357.5107170239,0.031119018523169804
9358.177372579086,0.031113805972121357
9358.844028134272,0.03110859343282729
9359.510683689456,0.03110338090528455
9360.177339244641,0.031098168389490036
9360.843994799827,0.0310929558854407
9361.510650355012,0.03108774339313343
9362.177305910198,0.031082530912565198
9362.843961465382,0.03107731844373292
9363.510617020567,0.03107210598663353
9364.177272575753,0.031066893541263917
9364.843928130938,0.031061681107621083
9365.510583686122,0.031056468685701912
9366.177239241308,0.031051256275503345
9366.843894796493,0.031046043877022332
9367.510550351679,0.031040831490255792
9368.177205906864,0.031035619115200686
9368.843861462048,0.031030406751853933
9369.510517017234,0.03102519440021249
9370.17717257242,0.031019982060273274
9370.843828127605,0.031014769732033234
9371.510483682789,0.031009557415489348
9372.177139237974,0.0310043451106385
9372.84379479316,0.030999132817477675
9373.510450348345,0.030993920536003805
9374.17710590353,0.03098870826621384
9374.843761458715,0.030983496008104718
9375.5104170139,0.030978283761673397
9376.177072569086,0.030973071526916838
9376.843728124271,0.030967859303831956
9377.510383679455,0.030962647092415762
9378.17703923464,0.03095743489266515
9378.843694789826,0.030952222704577093
9379.510350345012,0.030947010528148543
9380.177005900197,0.03094179836337645
9380.843661455381,0.030936586210257813
9381.510317010567,0.03093137406878955
9382.176972565752,0.03092616193896862
9382.843628120938,0.030920949820791993
9383.510283676123,0.030915737714256618
9384.176939231307,0.03091052561935948
9384.843594786493,0.030905313536097496
9385.510250341678,0.03090010146446768
9386.176905896864,0.03089488940446697
9386.843561452048,0.030889677356092347
9387.510217007233,0.030884465319340755
9388.176872562419,0.030879253294209177
9388.843528117604,0.03087404128069458
9389.51018367279,0.030868829278793926
9390.176839227974,0.030863617288504203
9390.84349478316,0.030858405309822368
9391.510150338345,0.03085319334274538
9392.17680589353,0.03084798138727024
9392.843461448714,0.030842769443393928
9393.5101170039,0.03083755751111339
9394.176772559085,0.030832345590425594
9394.84342811427,0.030827133681327556
9395.510083669456,0.030821921783816226
9396.17673922464,0.03081670989788859
9396.843394779826,0.030811498023541637
9397.510050335011,0.03080628616077235
9398.176705890197,0.030801074309577698
9398.84336144538,0.030795862469954697
9399.510017000566,0.03079065064190026
9400.176672555752,0.030785438825411435
9400.843328110937,0.03078022702048519
9401.509983666123,0.0307750152271185
9402.176639221307,0.030769803445308382
9402.843294776492,0.030764591675051807
9403.509950331678,0.030759379916345756
9404.176605886863,0.030754168169187225
9404.843261442049,0.03074895643357323
9405.509916997233,0.030743744709500746
9406.176572552418,0.03073853299696677
9406.843228107604,0.030733321295968275
9407.50988366279,0.03072810960650227
9408.176539217973,0.030722897928565793
9408.843194773159,0.030717686262155774
9409.509850328344,0.030712474607269245
9410.17650588353,0.030707262963903217
9410.843161438715,0.030702051332054673
9411.5098169939,0.030696839711720634
9412.176472549085,0.03069162810289807
9412.84312810427,0.03068641650558402
9413.509783659456,0.030681204919775475
9414.17643921464,0.030675993345469436
9414.843094769825,0.030670781782662915
9415.50975032501,0.030665570231352905
9416.176405880196,0.030660358691536424
9416.843061435382,0.0306551471632105
9417.509716990566,0.030649935646372146
9418.176372545751,0.030644724141018313
9418.843028100937,0.030639512647146087
9419.509683656122,0.030634301164752444
9420.176339211306,0.030629089693834422
9420.842994766492,0.030623878234388998
9421.509650321677,0.030618666786413215
9422.176305876863,0.03061345534990409
9422.842961432048,0.030608243924858627
9423.509616987232,0.030603032511273887
9424.176272542418,0.03059782110914683
9424.842928097603,0.030592609718474512
9425.509583652789,0.03058739833925396
9426.176239207975,0.03058218697148219
9426.842894763158,0.030576975615156213
9427.509550318344,0.030571764270273086
9428.17620587353,0.030566552936829788
9428.842861428715,0.03056134161482339
9429.509516983899,0.03055613030425091
9430.176172539084,0.030550919005109346
9430.84282809427,0.030545707717395766
9431.509483649455,0.030540496441107175
9432.176139204641,0.03053528517624064
9432.842794759825,0.030530073922793173
9433.50945031501,0.030524862680761794
9434.176105870196,0.030519651450143546
9434.842761425381,0.030514440230935455
9435.509416980565,0.030509229023134597
9436.17607253575,0.030504017826737964
9436.842728090936,0.030498806641742638
9437.509383646122,0.030493595468145614
9438.176039201308,0.030488384305943944
9438.842694756491,0.03048317315513472
9439.509350311677,0.030477962015714916
9440.176005866862,0.030472750887681616
9440.842661422048,0.03046753977103185
9441.509316977232,0.030462328665762678
9442.175972532417,0.030457117571871115
9442.842628087603,0.03045190648935424
9443.509283642788,0.030446695418209095
9444.175939197974,0.030441484358432705
9444.842594753158,0.03043627331002216
9445.509250308343,0.030431062272974457
9446.175905863529,0.03042585124728672
9446.842561418714,0.03042064023295594
9447.5092169739,0.0304154292299792
9448.175872529084,0.03041021823835356
9448.84252808427,0.03040500725807606
9449.509183639455,0.03039979628914376
9450.17583919464,0.030394585331553713
9450.842494749824,0.03038937438530302
9451.50915030501,0.03038416345038867
9452.175805860195,0.030378952526807765
9452.842461415381,0.030373741614557356
9453.509116970567,0.030368530713634538
9454.17577252575,0.030363319824036335
9454.842428080936,0.030358108945759826
9455.509083636121,0.030352898078802083
9456.175739191307,0.030347687223160145
9456.84239474649,0.03034247637883112
9457.509050301676,0.03033726554581204
9458.175705856862,0.030332054724099992
9458.842361412047,0.03032684391369205
9459.509016967233,0.030321633114585293
9460.175672522417,0.03031642232677678
9460.842328077602,0.030311211550263575
9461.508983632788,0.03030600078504275
9462.175639187974,0.030300790031111392
9462.842294743157,0.030295579288466604
9463.508950298343,0.03029036855710542
9464.175605853528,0.030285157837024936
9464.842261408714,0.030279947128222226
9465.5089169639,0.030274736430694355
9466.175572519083,0.03026952574443846
9466.842228074269,0.030264315069451552
9467.508883629454,0.03025910440573075
9468.17553918464,0.030253893753273132
9468.842194739824,0.030248683112075802
9469.50885029501,0.030243472482135818
9470.175505850195,0.03023826186345027
9470.84216140538,0.03023305125601625
9471.508816960566,0.030227840659830866
9472.17547251575,0.030222630074891177
9472.842128070935,0.030217419501194286
9473.508783626121,0.030212208938737283
9474.175439181307,0.030206998387517253
9474.842094736492,0.03020178784753129
9475.508750291676,0.030196577318776507
9476.175405846861,0.030191366801250005
9476.842061402047,0.030186156294948824
9477.508716957233,0.03018094579987012
9478.175372512416,0.030175735316010963
9478.842028067602,0.030170524843368463
9479.508683622787,0.030165314381939697
9480.175339177973,0.030160103931721794
9480.841994733159,0.030154893492711853
9481.508650288342,0.030149683064906962
9482.175305843528,0.030144472648304225
9482.841961398713,0.030139262242900748
9483.508616953899,0.030134051848693638
9484.175272509083,0.030128841465680026
9484.841928064268,0.03012363109385697
9485.508583619454,0.03011842073322162
9486.17523917464,0.030113210383771044
9486.841894729825,0.030108000045502393
9487.508550285009,0.03010278971841276
9488.175205840194,0.030097579402499276
9488.84186139538,0.030092369097759013
9489.508516950566,0.030087158804189117
9490.17517250575,0.0300819485217867
9490.841828060935,0.03007673825054887
9491.50848361612,0.030071527990472736
9492.175139171306,0.030066317741555416
9492.841794726492,0.03006110750379405
9493.508450281675,0.030055897277185745
9494.17510583686,0.03005068706172761
9494.841761392046,0.03004547685741679
9495.508416947232,0.030040266664250373
9496.175072502418,0.030035056482225514
9496.841728057601,0.03002984631133934
9497.508383612787,0.030024636151588943
9498.175039167972,0.030019426002971472
9498.841694723158,0.030014215865484032
9499.508350278342,0.030009005739123792
9500.175005833527,0.03000379562388786
9500.841661388713,0.029998585519773344
9501.508316943899,0.029993375426777377
9502.174972499084,0.029988165344897125
9502.841628054268,0.029982955274129707
9503.508283609453,0.02997774521447223
9504.174939164639,0.029972535165921854
9504.841594719825,0.029967325128475695
9505.508250275008,0.02996211510213095
9506.174905830194,0.02995690508688466
9506.84156138538,0.029951695082734032
9507.508216940565,0.02994648508967617
9508.17487249575,0.02994127510770823
9508.841528050934,0.029936065136827356
9509.50818360612,0.02993085517703068
9510.174839161305,0.029925645228315343
9510.841494716491,0.02992043529067851
9511.508150271675,0.02991522536411731
9512.17480582686,0.02991001544862885
9512.841461382046,0.029904805544210336
9513.508116937232,0.02989959565085888
9514.174772492417,0.029894385768571667
9514.8414280476,0.029889175897345813
9515.508083602786,0.029883966037178467
9516.174739157972,0.029878756188066784
9516.841394713158,0.029873546350007944
9517.508050268343,0.029868336522999025
9518.174705823527,0.029863126707037276
9518.841361378712,0.029857916902119804
9519.508016933898,0.02985270710824376
9520.174672489084,0.029847497325406293
9520.841328044267,0.029842287553604598
9521.507983599453,0.029837077792835794
9522.174639154638,0.029831868043097065
9522.841294709824,0.029826658304385543
9523.50795026501,0.02982144857669841
9524.174605820193,0.029816238860032835
9524.841261375379,0.029811029154385993
9525.507916930565,0.02980581945975499
9526.17457248575,0.029800609776137025
9526.841228040934,0.029795400103529286
9527.50788359612,0.0297901904419289
9528.174539151305,0.029784980791333043
9528.84119470649,0.029779771151738917
9529.507850261676,0.029774561523143662
9530.17450581686,0.029769351905544444
9530.841161372045,0.029764142298938447
9531.507816927231,0.029758932703322843
9532.174472482417,0.029753723118694793
9532.8411280376,0.02974851354505148
9533.507783592786,0.02974330398239006
9534.174439147971,0.029738094430707747
9534.841094703157,0.029732884890001667
9535.507750258343,0.029727675360269035
9536.174405813526,0.029722465841507034
9536.841061368712,0.029717256333712822
9537.507716923898,0.029712046836883582
9538.174372479083,0.029706837351016497
9538.841028034269,0.02970162787610874
9539.507683589452,0.02969641841215752
9540.174339144638,0.029691208959159998
9540.840994699824,0.029685999517113357
9541.50765025501,0.029680790086014784
9542.174305810193,0.029675580665861498
9542.840961365378,0.02967037125665065
9543.507616920564,0.029665161858379425
9544.17427247575,0.02965995247104502
9544.840928030935,0.029654743094644647
9545.507583586119,0.029649533729175472
9546.174239141304,0.029644324374634705
9546.84089469649,0.02963911503101951
9547.507550251676,0.02963390569832711
9548.17420580686,0.029628696376554697
9548.840861362045,0.029623487065699436
9549.50751691723,0.029618277765758566
9550.174172472416,0.029613068476729263
9550.840828027602,0.029607859198608703
9551.507483582785,0.029602649931394123
9552.174139137971,0.029597440675082704
9552.840794693157,0.02959223142967164
9553.507450248342,0.02958702219515815
9554.174105803526,0.02958181297153945
9554.840761358711,0.0295766037588127
9555.507416913897,0.029571394556975137
9556.174072469083,0.029566185366023956
9556.840728024268,0.02956097618595634
9557.507383579452,0.02955576701676954
9558.174039134637,0.029550557858460735
9558.840694689823,0.029545348711027153
9559.507350245009,0.029540139574465985
9560.174005800194,0.029534930448774456
9560.840661355378,0.029529721333949786
9561.507316910564,0.029524512229989145
9562.17397246575,0.029519303136889778
9562.840628020935,0.02951409405464889
9563.507283576118,0.02950888498326374
9564.173939131304,0.029503675922731485
9564.84059468649,0.029498466873049353
9565.507250241675,0.029493257834214564
9566.17390579686,0.029488048806224364
9566.840561352044,0.029482839789075965
9567.50721690723,0.029477630782766544
9568.173872462416,0.029472421787293365
9568.840528017601,0.02946721280265363
9569.507183572785,0.029462003828844594
9570.17383912797,0.029456794865863452
9570.840494683156,0.029451585913707435
9571.507150238342,0.029446376972373758
9572.173805793527,0.029441168041859662
9572.840461348711,0.02943595912216237
9573.507116903897,0.029430750213279133
9574.173772459082,0.02942554131520714
9574.840428014268,0.029420332427943636
9575.507083569451,0.029415123551485886
9576.173739124637,0.029409914685831068
9576.840394679823,0.029404705830976444
9577.507050235008,0.029399496986919234
9578.173705790194,0.029394288153656696
9578.840361345377,0.02938907933118607
9579.507016900563,0.029383870519504557
9580.173672455749,0.0293786617186094
9580.840328010934,0.029373452928497867
9581.50698356612,0.029368244149167177
9582.173639121303,0.029363035380614574
9582.840294676489,0.029357826622837303
9583.506950231675,0.02935261787583259
9584.17360578686,0.029347409139597685
9584.840261342044,0.02934220041412985
9585.50691689723,0.029336991699426298
9586.173572452415,0.029331782995484303
9586.8402280076,0.0293265743023011
9587.506883562786,0.02932136561987392
9588.17353911797,0.029316156948200056
9588.840194673156,0.02931094828727671
9589.506850228341,0.029305739637101147
9590.173505783527,0.029300530997670608
9590.84016133871,0.02929532236898239
9591.506816893896,0.029290113751033686
9592.173472449082,0.02928490514382177
9592.840128004267,0.02927969654734392
9593.506783559453,0.029274487961597373
9594.173439114636,0.029269279386579385
9594.840094669822,0.029264070822287196
9595.506750225008,0.029258862268718083
9596.173405780193,0.0292536537258693
9596.840061335377,0.029248445193738124
9597.506716890563,0.029243236672321784
9598.173372445748,0.02923802816161757
9598.840028000934,0.0292328196616227
9599.50668355612,0.029227611172334512
9600.173339111303,0.029222402693750205
9600.839994666489,0.029217194225867053
9601.506650221674,0.029211985768682336
9602.17330577686,0.029206777322193334
9602.839961332045,0.02920156888639727
9603.506616887229,0.029196360461291464
9604.173272442415,0.029191152046873167
9604.8399279976,0.02918594364313962
9605.506583552786,0.029180735250088123
9606.17323910797,0.029175526867715965
9606.839894663155,0.02917031849602036
9607.50655021834,0.029165110134998628
9608.173205773526,0.029159901784648036
9608.839861328712,0.02915469344496585
9609.506516883896,0.029149485115949367
9610.173172439081,0.029144276797595833
9610.839827994267,0.029139068489902543
9611.506483549452,0.029133860192866776
9612.173139104636,0.029128651906485815
9612.839794659822,0.029123443630756925
9613.506450215007,0.02911823536567739
9614.173105770193,0.029113027111244506
9614.839761325378,0.029107818867455535
9615.506416880562,0.029102610634307805
9616.173072435748,0.02909740241179856
9616.839727990933,0.02909219419992509
9617.506383546119,0.02908698599868468
9618.173039101302,0.029081777808074645
9618.839694656488,0.029076569628092238
9619.506350211674,0.029071361458734776
9620.17300576686,0.02906615329999952
9620.839661322045,0.029060945151883778
9621.506316877229,0.029055737014384863
9622.172972432414,0.029050528887500027
9622.8396279876,0.029045320771226586
9623.506283542785,0.029040112665561835
9624.17293909797,0.029034904570503055
9624.839594653155,0.029029696486047567
9625.50625020834,0.029024488412192642
9626.172905763526,0.029019280348935583
9626.839561318711,0.029014072296273685
9627.506216873895,0.029008864254204295
9628.17287242908,0.02900365622272464
9628.839527984266,0.028998448201832058
9629.506183539452,0.028993240191523856
9630.172839094637,0.02898803219179734
9630.839494649821,0.028982824202649787
9631.506150205007,0.028977616224078538
9632.172805760192,0.028972408256080856
9632.839461315378,0.028967200298654083
9633.506116870562,0.02896199235179551
9634.172772425747,0.028956784415502437
9634.839427980933,0.0289515764897722
9635.506083536118,0.02894636857460208
9636.172739091304,0.02894116066998941
9636.839394646488,0.028935952775931504
9637.506050201673,0.028930744892425645
9638.172705756859,0.028925537019469167
9638.839361312044,0.028920329157059374
9639.506016867228,0.02891512130519362
9640.172672422414,0.02890991346386916
9640.8393279776,0.02890470563308332
9641.505983532785,0.028899497812833463
9642.17263908797,0.028894290003116878
9642.839294643154,0.028889082203930907
9643.50595019834,0.028883874415272837
9644.172605753525,0.02887866663713998
9644.83926130871,0.0288734588695297
9645.505916863896,0.028868251112439285
9646.17257241908,0.028863043365866103
9646.839227974266,0.028857835629807437
9647.505883529451,0.028852627904260592
9648.172539084637,0.028847420189222955
9648.83919463982,0.028842212484691824
9649.505850195006,0.028837004790664537
9650.172505750192,0.028831797107138384
9650.839161305377,0.028826589434110744
9651.505816860563,0.028821381771578915
9652.172472415747,0.028816174119540246
9652.839127970932,0.028810966477992066
9653.505783526118,0.028805758846931692
9654.172439081303,0.028800551226356465
9654.839094636487,0.028795343616263746
9655.505750191673,0.028790136016650827
9656.172405746858,0.028784928427515066
9656.839061302044,0.028779720848853798
9657.50571685723,0.028774513280664372
9658.172372412413,0.028769305722944137
9658.839027967599,0.02876409817569039
9659.505683522784,0.028758890638900497
9660.17233907797,0.028753683112571794
9660.838994633154,0.02874847559670164
9661.50565018834,0.028743268091287334
9662.172305743525,0.028738060596326293
9662.83896129871,0.02873285311181578
9663.505616853896,0.028727645637753194
9664.17227240908,0.02872243817413588
9664.838927964265,0.028717230720961162
9665.50558351945,0.028712023278226386
9666.172239074636,0.02870681584592892
9666.838894629822,0.02870160842406612
9667.505550185006,0.028696401012635313
9668.172205740191,0.028691193611633865
9668.838861295377,0.028685986221059105
9669.505516850562,0.028680778840908434
9670.172172405746,0.028675571471179176
9670.838827960932,0.02867036411186866
9671.505483516117,0.02866515676297429
9672.172139071303,0.028659949424493396
9672.838794626488,0.02865474209642334
9673.505450181672,0.028649534778761476
9674.172105736858,0.028644327471505162
9674.838761292043,0.028639120174651794
9675.505416847229,0.02863391288819866
9676.172072402413,0.028628705612143195
9676.838727957598,0.02862349834648272
9677.505383512784,0.028618291091214602
9678.17203906797,0.02861308384633622
9678.838694623155,0.028607876611844923
9679.505350178339,0.028602669387738117
9680.172005733524,0.028597462174013103
9680.83866128871,0.02859225497066728
9681.505316843895,0.02858704777769801
9682.17197239908,0.028581840595102718
9682.838627954265,0.028576633422878684
9683.50528350945,0.02857142626102331
9684.171939064636,0.028566219109533993
9684.838594619821,0.028561011968408097
9685.505250175005,0.028555804837643
9686.17190573019,0.028550597717236042
9686.838561285376,0.028545390607184622
9687.505216840562,0.028540183507486112
9688.171872395747,0.028534976418137906
9688.838527950931,0.028529769339137354
9689.505183506117,0.028524562270481845
9690.171839061302,0.028519355212168775
9690.838494616488,0.0285141481641955
9691.505150171672,0.028508941126559422
9692.171805726857,0.028503734099257886
9692.838461282043,0.028498527082288297
9693.505116837228,0.028493320075648042
9694.171772392414,0.028488113079334517
9694.838427947598,0.028482906093345094
9695.505083502783,0.028477699117677155
9696.171739057969,0.028472492152328065
9696.838394613154,0.028467285197295248
9697.505050168338,0.02846207825257608
9698.171705723524,0.028456871318167962
9698.83836127871,0.028451664394068262
9699.505016833895,0.02844645748027437
9700.17167238908,0.02844125057678369
9700.838327944264,0.028436043683593627
9701.50498349945,0.028430836800701558
9702.171639054635,0.028425629928104854
9702.83829460982,0.02842042306580095
9703.504950165005,0.02841521621378723
9704.17160572019,0.02841000937206108
9704.838261275376,0.028404802540619896
9705.504916830561,0.028399595719461095
9706.171572385747,0.028394388908582032
9706.83822794093,0.02838918210798019
9707.504883496116,0.028383975317652903
9708.171539051302,0.02837876853759757
9708.838194606487,0.028373561767811615
9709.504850161673,0.02836835500829243
9710.171505716857,0.02836314825903744
9710.838161272042,0.028357941520044047
9711.504816827228,0.028352734791309637
9712.171472382413,0.028347528072831602
9712.838127937597,0.028342321364607403
9713.504783492783,0.0283371146666344
9714.171439047968,0.02833190797891002
9714.838094603154,0.028326701301431677
9715.50475015834,0.028321494634196753
9716.171405713523,0.028316287977202714
9716.838061268709,0.028311081330446918
9717.504716823894,0.028305874693926814
9718.17137237908,0.028300668067639794
9718.838027934264,0.028295461451583286
9719.50468348945,0.028290254845754707
9720.171339044635,0.028285048250151452
9720.83799459982,0.028279841664770947
9721.504650155006,0.028274635089610617
9722.17130571019,0.0282694285246679
9722.837961265375,0.028264221969940176
9723.50461682056,0.028259015425424874
9724.171272375746,0.028253808891119447
9724.83792793093,0.02824860236702129
9725.504583486116,0.02824339585312782
9726.171239041301,0.028238189349436463
9726.837894596487,0.028232982855944652
9727.504550151672,0.02822777637264982
9728.171205706856,0.02822256989954939
9728.837861262042,0.02821736343664078
9729.504516817227,0.028212156983921405
9730.171172372413,0.028206950541388727
9730.837827927598,0.028201744109040142
9731.504483482782,0.028196537686873104
9732.171139037968,0.028191331274885035
9732.837794593153,0.028186124873073357
9733.504450148339,0.02818091848143552
9734.171105703523,0.02817571209996896
9734.837761258708,0.028170505728671094
9735.504416813894,0.02816529936753935
9736.17107236908,0.028160093016571172
9736.837727924265,0.02815488667576401
9737.504383479449,0.028149680345115304
9738.171039034634,0.02814447402462249
9738.83769458982,0.02813926771428296
9739.504350145005,0.028134061414094212
9740.17100570019,0.028128855124053685
9740.837661255375,0.028123648844158775
9741.50431681056,0.02811844257440695
9742.170972365746,0.028113236314795672
9742.837627920931,0.028108030065322347
9743.504283476115,0.02810282382598446
9744.1709390313,0.02809761759677942
9744.837594586486,0.028092411377704712
9745.504250141672,0.028087205168757727
9746.170905696856,0.028081998969935983
9746.837561252041,0.02807679278123685
9747.504216807227,0.028071586602657832
9748.170872362412,0.02806638043419637
9748.837527917598,0.02806117427584991
9749.504183472782,0.028055968127615936
9750.170839027967,0.028050761989491833
9750.837494583153,0.0280455558614751
9751.504150138338,0.02804034974356317
9752.170805693524,0.02803514363575352
9752.837461248708,0.028029937538043604
9753.504116803893,0.028024731450430856
9754.170772359079,0.028019525372912767
9754.837427914264,0.02801431930548676
9755.504083469448,0.028009113248150336
9756.170739024634,0.028003907200900915
9756.83739457982,0.02799870116373597
9757.504050135005,0.027993495136652956
9758.17070569019,0.027988289119649356
9758.837361245374,0.027983083112722615
9759.50401680056,0.027977877115870218
9760.170672355745,0.027972671129089598
9760.837327910931,0.02796746515237824
9761.503983466115,0.02796225918573363
9762.1706390213,0.02795705322915318
9762.837294576486,0.027951847282634414
9763.503950131671,0.027946641346174764
9764.170605686857,0.027941435419771714
9764.83726124204,0.02793622950342275
9765.503916797226,0.02793102359712531
9766.170572352412,0.027925817700876873
9766.837227907597,0.027920611814674933
9767.503883462781,0.02791540593851695
9768.170539017967,0.027910200072400405
9768.837194573152,0.02790499421632276
9769.503850128338,0.027899788370281495
9770.170505683524,0.027894582534274095
9770.837161238707,0.02788937670829804
9771.503816793893,0.027884170892350773
9772.170472349078,0.027878965086429838
9772.837127904264,0.027873759290532655
9773.50378345945,0.02786855350465673
9774.170439014633,0.027863347728799552
9774.837094569819,0.027858141962958573
9775.503750125004,0.027852936207131314
9776.17040568019,0.027847730461315234
9776.837061235374,0.027842524725507824
9777.50371679056,0.027837318999706578
9778.170372345745,0.027832113283908947
9778.83702790093,0.027826907578112466
9779.503683456116,0.027821701882314604
9780.1703390113,0.027816496196512844
9780.836994566485,0.027811290520704662
9781.503650121671,0.027806084854887572
9782.170305676857,0.027800879199059058
9782.83696123204,0.02779567355321663
9783.503616787226,0.027790467917357734
9784.170272342411,0.0277852622914799
9784.836927897597,0.027780056675580613
9785.503583452783,0.027774851069657377
9786.170239007966,0.02776964547370767
9786.836894563152,0.027764439887728986
9787.503550118337,0.02775923431171884
9788.170205673523,0.02775402874567473
9788.836861228707,0.027748823189594138
9789.503516783892,0.027743617643474584
9790.170172339078,0.027738412107313537
9790.836827894263,0.02773320658110854
9791.503483449449,0.027728001064857063
9792.170139004633,0.027722795558556633
